"study","effect_id","species","nmda_antagonist","atp_drug","hedges_g","ci_lb","ci_ub"
"Aoyama 2014",2,"Mouse","Phencyclidine","Haloperidol",0.485,-0.295,1.265
"Aoyama 2014",1,"Mouse","Phencyclidine","Clozapine",1.742,0.84,2.645
"Aoyama 2014",3,"Mouse","Phencyclidine","Clozapine",2.075,0.929,3.221
"Dedic 2019",6,"Rat","Phencyclidine","Clozapine",2.325,0.531,4.118
"Gururajan 2011",10,"Rat","MK-801","Clozapine",-0.161,-1.039,0.717
"Gururajan 2011",11,"Rat","MK-801","Clozapine",-0.169,-1.047,0.709
"Gururajan 2011",12,"Rat","MK-801","Clozapine",-1.841,-2.887,-0.796
"Gururajan 2011",16,"Rat","MK-801","Clozapine",1.546,0.547,2.545
"Gururajan 2011",17,"Rat","MK-801","Clozapine",0.457,-0.431,1.345
"Gururajan 2011",18,"Rat","MK-801","Clozapine",0.069,-0.808,0.946
"Li 2016",24,"Mouse","MK-801","Haloperidol",2.045,0.515,3.574
"Li 2016",22,"Mouse","MK-801","Olanzapine",2.323,0.719,3.928
"Li 2016",23,"Mouse","MK-801","Risperidone",2.329,0.723,3.935
"Onaolapo 2017",28,"Mouse","Ketamine","Olanzapine",1.937,0.434,3.439
"Onaolapo 2017",27,"Mouse","Ketamine","Haloperidol",0.219,-1.025,1.462
"Onaolapo 2017",30,"Mouse","Ketamine","Olanzapine",14.342,7.935,20.749
"Onaolapo 2017",29,"Mouse","Ketamine","Haloperidol",0.513,-0.747,1.773
"Sallinen 2013",32,"Rat","Phencyclidine","Olanzapine",0.809,-0.103,1.721
"Sallinen 2013",31,"Rat","Phencyclidine","Clozapine",-0.87,-1.787,0.047
"Sams-Dodd 1997",36,"Rat","Phencyclidine","Risperidone",0.777,-0.053,1.607
"Sams-Dodd 1997",42,"Rat","Phencyclidine","Risperidone",-0.385,-1.192,0.423
"Sams-Dodd 1997",37,"Rat","Phencyclidine","Risperidone",0.383,-0.425,1.19
"Sams-Dodd 1997",43,"Rat","Phencyclidine","Risperidone",0.158,-0.644,0.959
"Sams-Dodd 1997",61,"Rat","Phencyclidine","Quetiapine",0.437,-0.373,1.247
"Sams-Dodd 1997",69,"Rat","Phencyclidine","Quetiapine",0,-0.8,0.8
"Sams-Dodd 1997",49,"Rat","Phencyclidine","Olanzapine",-0.075,-0.876,0.725
"Sams-Dodd 1997",54,"Rat","Phencyclidine","Olanzapine",-0.067,-0.867,0.734
"Sams-Dodd 1997",38,"Rat","Phencyclidine","Risperidone",1.28,0.401,2.158
"Sams-Dodd 1997",44,"Rat","Phencyclidine","Risperidone",-0.252,-1.056,0.551
"Sams-Dodd 1997",45,"Rat","Phencyclidine","Risperidone",-0.079,-0.879,0.722
"Sams-Dodd 1997",62,"Rat","Phencyclidine","Quetiapine",0.035,-0.765,0.835
"Sams-Dodd 1997",70,"Rat","Phencyclidine","Quetiapine",0.855,0.019,1.691
"Sams-Dodd 1997",50,"Rat","Phencyclidine","Olanzapine",0.088,-0.713,0.888
"Sams-Dodd 1997",55,"Rat","Phencyclidine","Olanzapine",-0.278,-1.082,0.526
"Sams-Dodd 1997",56,"Rat","Phencyclidine","Olanzapine",-0.487,-1.299,0.325
"Sams-Dodd 1997",63,"Rat","Phencyclidine","Quetiapine",-0.025,-0.825,0.775
"Sams-Dodd 1997",71,"Rat","Phencyclidine","Quetiapine",0.366,-0.441,1.173
"Sams-Dodd 1997",64,"Rat","Phencyclidine","Quetiapine",-0.341,-1.147,0.465
"Sams-Dodd 1997",72,"Rat","Phencyclidine","Quetiapine",0.877,-0.144,1.898
"Sams-Dodd 1998",99,"Rat","Phencyclidine","Clozapine",1.514,0.607,2.422
"Sams-Dodd 1998",77,"Rat","Phencyclidine","Haloperidol",-0.88,-1.718,-0.042
"Sams-Dodd 1998",85,"Rat","Phencyclidine","Haloperidol",1.112,0.252,1.972
"Sams-Dodd 1998",92,"Rat","Phencyclidine","Clozapine",0.08,-0.721,0.88
"Sams-Dodd 1998",100,"Rat","Phencyclidine","Clozapine",1.097,0.239,1.956
"Sams-Dodd 1998",78,"Rat","Phencyclidine","Haloperidol",-0.481,-1.292,0.331
"Sams-Dodd 1998",86,"Rat","Phencyclidine","Haloperidol",1.474,0.571,2.376
"Sams-Dodd 1998",93,"Rat","Phencyclidine","Clozapine",-0.446,-1.256,0.364
"Sams-Dodd 1998",101,"Rat","Phencyclidine","Clozapine",0.754,-0.074,1.582
"Sams-Dodd 1998",79,"Rat","Phencyclidine","Haloperidol",-0.887,-1.725,-0.048
"Sams-Dodd 1998",87,"Rat","Phencyclidine","Haloperidol",-0.092,-0.893,0.708
"Sams-Dodd 1998",80,"Rat","Phencyclidine","Haloperidol",-0.2,-1.002,0.602
"Sams-Dodd 1998",88,"Rat","Phencyclidine","Haloperidol",0.217,-0.585,1.02
"Sams-Dodd 1998",102,"Rat","Phencyclidine","Clozapine",-0.844,-1.679,-0.009
"Sams-Dodd 1998",94,"Rat","Phencyclidine","Clozapine",-0.341,-1.146,0.465
"Savolainen 2018",106,"Rat","Phencyclidine","Olanzapine",-0.818,-1.759,0.122
"Savolainen 2018",107,"Rat","Phencyclidine","Olanzapine",-0.492,-1.412,0.427
"Savolainen 2018",103,"Rat","Phencyclidine","Clozapine",-0.392,-1.325,0.541
"Savolainen 2018",104,"Rat","Phencyclidine","Risperidone",-0.148,-1.056,0.761
"Savolainen 2018",105,"Rat","Phencyclidine","Risperidone",-0.909,-1.857,0.039
"Takase 2022",108,"Mouse","MK-801","Haloperidol",-0.95,-1.875,-0.026
"Takase 2022",109,"Mouse","MK-801","Clozapine",1.67,0.652,2.688
"Bialon 2021",113,"Rat","MK-801","Olanzapine",-1.098,-2.149,-0.047
"Cascio 2014",114,"Rat","Phencyclidine","Clozapine",3.185,1.481,4.89
"George 2020",120,"Rat","Ketamine","Clozapine",1.765,0.732,2.798
"Holuj 2015",126,"Rat","Ketamine","Haloperidol",0.659,-0.614,1.932
"Holuj 2015",122,"Rat","Ketamine","Amisulpride",-0.126,-1.366,1.115
"Holuj 2015",128,"Rat","Ketamine","Amisulpride",-0.103,-1.344,1.137
"Holuj 2015",123,"Rat","Ketamine","Amisulpride",1.836,0.358,3.314
"Holuj 2015",127,"Rat","Ketamine","Amisulpride",1.84,0.361,3.319
"Holuj 2015",124,"Rat","Ketamine","Sulpiride",0.023,-1.216,1.263
"Holuj 2015",129,"Rat","Ketamine","Sulpiride",0.14,-1.101,1.381
"Holuj 2015",125,"Rat","Ketamine","Sulpiride",-0.126,-1.366,1.115
"Huang 2014",130,"Rat","MK-801","Risperidone",0.232,-0.903,1.367
"Kumbol 2018",133,"Mouse","Ketamine","Haloperidol",-0.865,-2.048,0.319
"Kumbol 2018",134,"Mouse","Ketamine","Clozapine",2.006,0.619,3.393
"Pouzet 2002 b",135,"Rat","Phencyclidine","Risperidone",0.864,-0.319,2.048
"Pouzet 2002 b",138,"Rat","Phencyclidine","Risperidone",2.682,1.122,4.241
"Rajagopal 2018",141,"Mouse","Phencyclidine","Lurasidone",-0.083,-0.96,0.794
"Rajagopal 2018",142,"Mouse","Phencyclidine","Lurasidone",2.961,1.692,4.23
"Rajagopal 2022",153,"Mouse","Phencyclidine","Risperidone",0.186,-0.693,1.064
"Rajagopal 2022",154,"Mouse","Phencyclidine","Risperidone",7.877,5.284,10.471
"Rajagopal 2022",144,"Mouse","Phencyclidine","Aripiprazole",0.409,-0.477,1.295
"Rajagopal 2022",149,"Mouse","Phencyclidine","Olanzapine",0.803,-0.109,1.714
"Rajagopal 2022",146,"Mouse","Phencyclidine","Aripiprazole",7.884,5.288,10.48
"Rajagopal 2022",150,"Mouse","Phencyclidine","Olanzapine",8.555,5.763,11.347
"Slawinska 2013",159,"Rat","MK-801","Clozapine",2.517,0.662,4.373
"Sokoloff 2013",160,"Mouse","MK-801","Clozapine",0.879,-0.572,2.33
"Unal 2020 c",165,"Rat","MK-801","Clozapine",0.291,-0.694,1.276
"Gomes 2015",172,"Mouse","MK-801","Clozapine",1.898,0.637,3.16
"Kaminska 2015",183,"Rat","MK-801","Risperidone",-1.712,-3.035,-0.389
"Kaminska 2015",187,"Rat","MK-801","Risperidone",0.059,-1.073,1.191
"Kaminska 2015",184,"Rat","MK-801","Risperidone",7.113,4.05,10.175
"Maehara 2011",190,"Rat","MK-801","Clozapine",1.349,0.209,2.489
"Maehara 2011",191,"Rat","MK-801","Clozapine",1.791,0.575,3.006
"Onaolapo 2017 b",193,"Mouse","Ketamine","Olanzapine",2.366,0.75,3.983
"Onaolapo 2017 b",192,"Mouse","Ketamine","Haloperidol",1.438,0.047,2.828
"Onaolapo 2017 b",195,"Mouse","Ketamine","Olanzapine",14.653,8.113,21.194
"Onaolapo 2017 b",194,"Mouse","Ketamine","Haloperidol",1.136,-0.2,2.472
"Pedersen 2014",196,"Mouse","Phencyclidine","Risperidone",-0.639,-1.8,0.521
"Snigdha 2008",198,"Rat","Phencyclidine","Aripiprazole",3.11,1.267,4.952
"Unal 2017",200,"Rat","MK-801","Clozapine",0.712,-0.717,2.141
"Unal 2018",203,"Rat","MK-801","Risperidone",1.988,0.473,3.503
"Wieronska 2015",206,"Rat","MK-801","Lurasidone",0.393,-1.007,1.792
"Wieronska 2015",209,"Rat","MK-801","Lurasidone",0.664,-0.759,2.088
"Wieronska 2015",207,"Rat","MK-801","Lurasidone",1.627,0.028,3.226
"Cieslik 2018 b",210,"Mouse","MK-801","Risperidone",-0.109,-1.496,1.278
"Gacsalyi 2013",213,"Rat","Phencyclidine","Olanzapine",-0.218,-1.608,1.172
"Kayir 2022",214,"Rat","MK-801","Clozapine",0.361,-1.036,1.759
"Kim 2014",215,"Mouse","MK-801","Aripiprazole",2.513,1.341,3.686
"Neill 2016",221,"Rat","Phencyclidine","Cariprazine",1.884,0.706,3.061
"Neill 2016",222,"Rat","Phencyclidine","Cariprazine",1.501,0.392,2.611
"Neill 2016",224,"Rat","Phencyclidine","Risperidone",1.34,0.256,2.425
"Neill 2016",223,"Rat","Phencyclidine","Cariprazine",1.19,0.127,2.254
"Sams-Dodd 1996",231,"Rat","Phencyclidine","Haloperidol",0.473,-0.338,1.284
"Sams-Dodd 1996",232,"Rat","Phencyclidine","Haloperidol",0.823,-0.011,1.656
"Sams-Dodd 1996",245,"Rat","Phencyclidine","Clozapine",0.743,-0.084,1.571
"Sams-Dodd 1996",246,"Rat","Phencyclidine","Clozapine",0.619,-0.2,1.439
"Sams-Dodd 1996",235,"Rat","Phencyclidine","Haloperidol",-0.573,-1.39,0.243
"Sams-Dodd 1996",236,"Rat","Phencyclidine","Haloperidol",-0.163,-0.964,0.639
"Sams-Dodd 1996",237,"Rat","Phencyclidine","Haloperidol",-0.683,-1.506,0.141
"Sams-Dodd 1996",247,"Rat","Phencyclidine","Clozapine",-0.437,-1.247,0.372
"Sams-Dodd 1996",238,"Rat","Phencyclidine","Haloperidol",0.191,-0.611,0.993
"Sams-Dodd 1996",248,"Rat","Phencyclidine","Clozapine",0.877,0.039,1.714
"Sams-Dodd 1996",249,"Rat","Phencyclidine","Clozapine",0.646,-0.174,1.467
"Sams-Dodd 1996",250,"Rat","Phencyclidine","Clozapine",0.845,0.01,1.68
"Sams-Dodd 1998 d",255,"Rat","Phencyclidine","Sulpiride",0.305,-0.5,1.109
"Sams-Dodd 1998 d",256,"Rat","Phencyclidine","Sulpiride",0.626,-0.193,1.446
"Sams-Dodd 1998 d",257,"Rat","Phencyclidine","Sulpiride",0.225,-0.578,1.028
"Sams-Dodd 1998 d",258,"Rat","Phencyclidine","Sulpiride",1.439,0.541,2.337
"Takeuchi 2019",265,"Mouse","Phencyclidine","Haloperidol",0.11,-0.747,0.967
"Takeuchi 2019",266,"Mouse","Phencyclidine","Haloperidol",-0.007,-0.797,0.783
"Takeuchi 2019",263,"Mouse","Phencyclidine","Olanzapine",0.189,-0.613,0.991
"Takeuchi 2019",264,"Mouse","Phencyclidine","Olanzapine",0.679,-0.143,1.502
"Tekin 2022",267,"Rat","Ketamine","Chlorpromazine",-0.534,-1.531,0.463
"Vijeepallam 2016",269,"Mouse","Ketamine","Clozapine",1.52,0.407,2.632
"Becker 2004",296,"Rat","Ketamine","Risperidone",-0.083,-0.964,0.799
"Becker 2004",293,"Rat","Ketamine","Clozapine",-0.283,-1.347,0.781
"Becker 2004",284,"Rat","Ketamine","Haloperidol",-0.964,-2.035,0.108
"Becker 2004",290,"Rat","Ketamine","Risperidone",-0.614,-1.49,0.263
"Becker 2004",287,"Rat","Ketamine","Clozapine",-0.384,-1.273,0.505
"Becker 2004",275,"Rat","Ketamine","Haloperidol",0.549,-0.324,1.421
"Becker 2004",281,"Rat","Ketamine","Risperidone",-0.396,-1.24,0.448
"Becker 2004",278,"Rat","Ketamine","Clozapine",-0.091,-1.08,0.897
"Gao 2016",297,"Mouse","MK-801","Haloperidol",0.216,-0.663,1.095
"Harich 2007",300,"Rat","Phencyclidine","Clozapine",-0.605,-1.55,0.339
"Harich 2007",301,"Rat","Phencyclidine","Clozapine",-0.826,-1.789,0.136
"Harich 2007",302,"Rat","Phencyclidine","Clozapine",-1.859,-2.964,-0.753
"Hidayat 2021",303,"Rat","Ketamine","Haloperidol",6.931,1.743,12.118
"Mintz 2005",304,"Rat","Phencyclidine","Clozapine",-0.918,-1.759,-0.077
"Nakatani-Pawlak 2009",308,"Mouse","Phencyclidine","Clozapine",2.108,0.886,3.33
"Nakatani-Pawlak 2009",309,"Mouse","Phencyclidine","Clozapine",1.484,0.378,2.591
"Nakatani-Pawlak 2009",310,"Mouse","Phencyclidine","Clozapine",1.328,0.246,2.411
"Nikiforuk 2013",311,"Rat","Ketamine","Amisulpride",2.721,1.001,4.441
"Satow 2009",312,"Rat","MK-801","Haloperidol",-0.303,-1.254,0.648
"Satow 2009",313,"Rat","MK-801","Haloperidol",-1.545,-2.601,-0.489
"Satow 2009",314,"Rat","MK-801","Haloperidol",-0.529,-1.369,0.311
"Satow 2009",315,"Rat","MK-801","Haloperidol",-2.893,-4.452,-1.334
"Satow 2009",320,"Rat","MK-801","Clozapine",1.239,0.004,2.475
"Satow 2009",321,"Rat","MK-801","Clozapine",1.645,0.336,2.954
"Snigdha 2007",327,"Rat","Phencyclidine","Haloperidol",0.041,-1.199,1.281
"Snigdha 2008",330,"Rat","Phencyclidine","Haloperidol",-0.39,-1.641,0.862
"Snigdha 2007",328,"Rat","Phencyclidine","Clozapine",-0.466,-1.722,0.79
"Snigdha 2007",329,"Rat","Phencyclidine","Ziprasidone",-0.493,-1.751,0.766
"Snigdha 2008",331,"Rat","Phencyclidine","Clozapine",-0.121,-1.361,1.12
"Snigdha 2008",332,"Rat","Phencyclidine","Ziprasidone",2.189,0.622,3.757
"Tarland 2017",335,"Rat","Phencyclidine","Aripiprazole",0.585,-0.485,1.655
"Wang 2021",339,"Rat","Phencyclidine","Aripiprazole",1.055,0.201,1.909
"Zimnisky 2013",340,"Mouse","Phencyclidine","Cariprazine",2.525,1.121,3.929
"Zimnisky 2013",341,"Mouse","Phencyclidine","Cariprazine",2.098,0.793,3.402
"Zimnisky 2013",342,"Mouse","Phencyclidine","Cariprazine",2.02,0.732,3.307
"Slot 2005",343,"Rat","Phencyclidine","Haloperidol",-1.106,-2.437,0.225
"Slot 2005",344,"Rat","Phencyclidine","Haloperidol",0.679,-0.596,1.954
"Slot 2005",356,"Rat","Phencyclidine","Aripiprazole",0.922,-0.382,2.226
"Slot 2005",345,"Rat","Phencyclidine","Haloperidol",-0.766,-2.05,0.518
"Slot 2005",347,"Rat","Phencyclidine","Clozapine",-1.057,-2.38,0.267
"Slot 2005",352,"Rat","Phencyclidine","Ziprasidone",0.205,-1.038,1.448
"Slot 2005",357,"Rat","Phencyclidine","Aripiprazole",3.406,1.466,5.347
"Slot 2005",361,"Rat","Phencyclidine","Aripiprazole",2.713,1.261,4.165
"Slot 2005",346,"Rat","Phencyclidine","Haloperidol",-0.828,-2.12,0.464
"Slot 2005",348,"Rat","Phencyclidine","Clozapine",-0.315,-1.562,0.932
"Slot 2005",353,"Rat","Phencyclidine","Ziprasidone",0.897,-0.403,2.198
"Slot 2005",358,"Rat","Phencyclidine","Aripiprazole",2,0.482,3.518
"Slot 2005",362,"Rat","Phencyclidine","Aripiprazole",3.256,1.658,4.853
"Slot 2005",349,"Rat","Phencyclidine","Clozapine",-0.296,-1.543,0.95
"Slot 2005",354,"Rat","Phencyclidine","Ziprasidone",0.891,-0.409,2.191
"Slot 2005",359,"Rat","Phencyclidine","Aripiprazole",0.158,-1.083,1.4
"Slot 2005",350,"Rat","Phencyclidine","Clozapine",-0.291,-1.537,0.956
"Slot 2005",355,"Rat","Phencyclidine","Ziprasidone",-0.277,-1.522,0.969
"Slot 2005",360,"Rat","Phencyclidine","Aripiprazole",0.063,-1.177,1.303
"Slot 2005",351,"Rat","Phencyclidine","Clozapine",-3.044,-4.865,-1.223
"Chaki 2015",364,"Mouse","Phencyclidine","Risperidone",1.166,-0.175,2.506
"Chaki 2015",363,"Mouse","Phencyclidine","Risperidone",1.415,0.029,2.801
"Corbett 1995",373,"Rat","Phencyclidine","Risperidone",0.047,-1.085,1.179
"Corbett 1995",365,"Rat","Phencyclidine","Haloperidol",1.762,0.429,3.096
"Corbett 1995",374,"Rat","Phencyclidine","Risperidone",1.065,-0.145,2.274
"Corbett 1995",366,"Rat","Phencyclidine","Haloperidol",0.117,-1.016,1.249
"Corbett 1995",381,"Rat","Phencyclidine","Olanzapine",2.155,0.732,3.577
"Corbett 1995",382,"Rat","Phencyclidine","Olanzapine",2.229,0.788,3.67
"Corbett 1995",369,"Rat","Phencyclidine","Chlorpromazine",0.455,-0.692,1.601
"Corbett 1995",370,"Rat","Phencyclidine","Chlorpromazine",0.143,-0.99,1.276
"Corbett 1995",377,"Rat","Phencyclidine","Clozapine",3.83,1.925,5.735
"Corbett 1995",378,"Rat","Phencyclidine","Clozapine",2.557,1.032,4.082
"Silva 2020",385,"Mouse","MK-801","Clozapine",1.853,0.682,3.025
"Linck 2008",386,"Mouse","MK-801","Clozapine",2.094,0.551,3.636
"Linck 2008",387,"Mouse","MK-801","Sulpiride",2.742,1.015,4.468
"Gururajan 2012",394,"Rat","MK-801","Clozapine",1.622,0.193,3.051
"Gururajan 2012",395,"Rat","MK-801","Clozapine",0.868,-0.428,2.165
"Hereta 2019",400,"Rat","MK-801","Aripiprazole",-0.391,-1.533,0.751
"Hereta 2019",401,"Rat","MK-801","Aripiprazole",0.861,-0.322,2.044
"Hereta 2019",409,"Rat","MK-801","Aripiprazole",0.162,-0.971,1.296
"Hereta 2019",412,"Rat","MK-801","Aripiprazole",0.277,-0.86,1.414
"Hereta 2019",402,"Rat","MK-801","Aripiprazole",3.24,1.519,4.961
"Hereta 2019",403,"Rat","MK-801","Aripiprazole",5.47,3.006,7.933
"Morimoto 2002",440,"Rat","MK-801","Risperidone",0.325,-0.923,1.573
"Morimoto 2002",435,"Rat","MK-801","Olanzapine",-0.633,-1.903,0.638
"Morimoto 2002",441,"Rat","MK-801","Risperidone",-0.087,-1.327,1.153
"Morimoto 2002",436,"Rat","MK-801","Olanzapine",0.429,-0.825,1.682
"Morimoto 2002",442,"Rat","MK-801","Risperidone",-1.038,-2.359,0.282
"Morimoto 2002",437,"Rat","MK-801","Olanzapine",1.445,0.053,2.837
"Morimoto 2002",443,"Rat","MK-801","Risperidone",-3.424,-5.371,-1.478
"Morimoto 2002",417,"Rat","MK-801","Clozapine",0.61,-0.658,1.878
"Morimoto 2002",438,"Rat","MK-801","Olanzapine",0.871,-0.426,2.168
"Morimoto 2002",418,"Rat","MK-801","Clozapine",2.208,0.635,3.781
"Morimoto 2002",439,"Rat","MK-801","Olanzapine",-0.56,-1.824,0.703
"Morimoto 2002",419,"Rat","MK-801","Clozapine",8.242,4.423,12.061
"Morimoto 2002",420,"Rat","MK-801","Clozapine",5.032,2.502,7.562
"Morimoto 2002",421,"Rat","MK-801","Clozapine",-5.493,-8.2,-2.785
"Morimoto 2002",427,"Rat","MK-801","Haloperidol",0.067,-1.173,1.307
"Morimoto 2002",428,"Rat","MK-801","Haloperidol",-0.426,-1.679,0.828
"Morimoto 2002",429,"Rat","MK-801","Haloperidol",-1.266,-2.624,0.092
"Morimoto 2002",430,"Rat","MK-801","Haloperidol",-5.86,-8.712,-3.008
"Nawwar 2022",452,"Rat","Ketamine","Aripiprazole",4.004,1.855,6.152
"Noda 2021",454,"Mouse","Phencyclidine","Risperidone",-0.693,-1.517,0.131
"Noda 2021",455,"Mouse","Phencyclidine","Risperidone",2.867,1.727,4.006
"Onaolapo 2017 c",457,"Mouse","Ketamine","Olanzapine",2.08,0.541,3.619
"Onaolapo 2017 c",456,"Mouse","Ketamine","Haloperidol",1.666,0.227,3.105
"Onaolapo 2017 c",459,"Mouse","Ketamine","Olanzapine",14.382,7.958,20.806
"Onaolapo 2017 c",458,"Mouse","Ketamine","Haloperidol",2.08,0.541,3.618
"Rung 2005 b",460,"Rat","MK-801","Haloperidol",-0.487,-1.424,0.451
"Rung 2005 b",461,"Rat","MK-801","Haloperidol",-0.944,-1.918,0.03
"Rung 2005 b",462,"Rat","MK-801","Haloperidol",-5.878,-8.009,-3.747
"Rung 2005 b",466,"Rat","MK-801","Clozapine",1.087,-0.125,2.299
"Rung 2005 b",467,"Rat","MK-801","Clozapine",-0.248,-1.384,0.887
"Rung 2005 b",468,"Rat","MK-801","Clozapine",0.152,-0.981,1.285
"Wang 2007",474,"Mouse","Phencyclidine","Risperidone",-0.302,-1.355,0.752
"Wang 2007",475,"Mouse","Phencyclidine","Risperidone",0.389,-0.668,1.447
"Wang 2007",477,"Mouse","Phencyclidine","Risperidone",0.353,-0.788,1.493
"Wang 2007",476,"Mouse","Phencyclidine","Risperidone",1.127,-0.001,2.255
