"study","effect_id","nmda_antagonist","hedges_g","ci_lb","ci_ub"
"Fujihara 2021",241,"MK-801",-0.232,-1.111,0.648
"Garcia-Carachure 2020",243,"Ketamine",0.683,-0.219,1.584
"Perdikaris 2022",317,"MK-801",-0.194,-0.912,0.523
"Donahue 2014",402,"Ketamine",0.256,-0.881,1.392
"Ramsey 2011",458,"MK-801",-0.557,-1.556,0.442
"Xiao 2019",506,"MK-801",-0.047,-1.178,1.085
"Giongo 2023",577,"MK-801",0.54,-0.293,1.372
"Benvenutti 2021",853,"MK-801",-0.578,-1.394,0.239
"Benvenutti 2021",854,"MK-801",1.448,0.529,2.367
"Benvenutti 2021",855,"MK-801",1.384,0.473,2.295
"Gururajan 2012",919,"MK-801",-0.221,-1.464,1.023
"Gururajan 2012",920,"MK-801",1.729,0.276,3.182
"Gururajan 2012",925,"MK-801",1.63,0.199,3.06
"Gururajan 2012",929,"MK-801",1.704,0.256,3.151
"Hanks 2013",960,"Phencyclidine",0.479,-0.224,1.182
"Hanks 2013",942,"MK-801",0,-0.967,0.968
"Hanks 2013",948,"MK-801",0.017,-0.603,0.637
"Hanks 2013",949,"MK-801",0.137,-0.501,0.774
"Hanks 2013",950,"MK-801",-0.799,-1.444,-0.155
"Hanks 2013",944,"MK-801",-0.362,-1.246,0.522
"Hanks 2013",952,"MK-801",0.506,-0.385,1.396
"Hanks 2013",936,"Ketamine",0.051,-0.569,0.671
"Hanks 2013",956,"Phencyclidine",0.346,-0.537,1.229
"Hanks 2013",957,"Phencyclidine",-0.553,-1.446,0.34
"Hanks 2013",937,"Ketamine",-0.837,-1.483,-0.191
"Hanks 2013",958,"Phencyclidine",-0.706,-1.634,0.222
"Hanks 2013",938,"Ketamine",-1.578,-2.357,-0.799
"Hanks 2013",939,"Ketamine",-2.209,-3.071,-1.348
"Hanks 2013",940,"Ketamine",-2.19,-3.066,-1.315
"Kordas 2020",1000,"Phencyclidine",0.193,-0.58,0.966
"Kordas 2020",995,"Phencyclidine",0.397,-0.559,1.354
"Kordas 2020",1001,"Phencyclidine",-0.246,-1.02,0.528
"Kordas 2020",996,"Phencyclidine",0.531,-0.341,1.402
"Kordas 2020",1002,"Phencyclidine",0.227,-0.547,1
